image,Genuine,Forged
H-S-3-F-20.tif,0.79652476,0.29006112
H-S-3-F-30.tif,0.9964943,0.007423252
H-S-3-F-28.tif,0.99732375,0.005410701
H-S-3-G-23.tif,0.013308018,0.99088144
H-S-3-F-21.tif,0.96778464,0.048969477
H-S-3-F-22.tif,0.9934793,0.01100257
H-S-3-F-27.tif,0.9378371,0.12638605
H-S-3-F-23.tif,0.937543,0.1019474
H-S-3-G-21.tif,0.9690901,0.055718184
H-S-3-G-20.tif,0.023477465,0.98965895
H-S-3-F-29.tif,0.7860811,0.30845332
H-S-3-F-24.tif,0.96137446,0.065390736
H-S-3-G-22.tif,0.025096357,0.98718405
H-S-3-G-19.tif,0.010604501,0.99400187
H-S-3-F-19.tif,0.9925268,0.0126256645
H-S-3-F-26.tif,0.821764,0.26612487
H-S-3-G-24.tif,0.70073944,0.44929293
H-S-3-F-25.tif,0.990794,0.014991783
