image,Genuine,Forged,Results
G3.tif,0.017618328332901,0.9540600180625916,Genuine
F1.tif,0.9307286739349365,0.022808700799942017,Forged
F11.tif,0.9295451045036316,0.02251332998275757,Forged
G4.tif,0.020816177129745483,0.9487721920013428,Genuine
F3.tif,0.9198405146598816,0.026343822479248047,Forged
F2.tif,0.9299836158752441,0.024737566709518433,Forged
F8.tif,0.9654839038848877,0.0128096342086792,Forged
G5.tif,0.021788060665130615,0.9527680277824402,Genuine
F6.tif,0.8219911456108093,0.04591992497444153,Forged
F7.tif,0.8834384679794312,0.0382327139377594,Forged
G2.tif,0.025078386068344116,0.9469047784805298,Genuine
F12.tif,0.7180472016334534,0.09786850214004517,Forged
F9.tif,0.922783613204956,0.02384728193283081,Forged
F4.tif,0.9279001951217651,0.02326241135597229,Forged
F10.tif,0.8239209651947021,0.05813315510749817,Forged
G1.tif,0.02246198058128357,0.9451556205749512,Genuine
F5.tif,0.9696521162986755,0.011752655729651451,Forged
G6.tif,0.1155964806675911,0.7543540000915527,Genuine
